numLogin,csm,numTickets,daysEmail,emailIntegration,daysEcommerce,ecommerceIntegration,daysWhatsAppApi,whatsAppApiIntegration,daysGiftback,giftbackIntegration, daysFirstCampain,firstCampain,numCampains,receitaInflu,receitaTotal,receitaGiftback,receitacampanha,receitaPainelvendedor,receitaFluxo,ROI,churn
12,0,0,-1.0,0,0.0,1,-1.0,0,30.0,1,27.0,1,1,0.0,9534.64,0.0,0.0,0.0,0.0,-1.0,0
9,0,0,-1.0,0,0.0,1,7.0,1,5.0,1,7.0,1,1,0.0,29337.73,0.0,0.0,0.0,0.0,-1.0,0
29,1,0,3.0,1,3.0,1,-1.0,0,22.0,1,30.0,1,1,0.0,6255.26,0.0,0.0,0.0,0.0,-1.0,0
63,1,0,77.0,1,0.0,1,21.0,1,3.0,1,3.0,1,1,0.0,17866.74,0.0,0.0,0.0,0.0,-1.0,0
27,1,0,13.0,1,-1.0,0,15.0,1,14.0,1,23.0,1,1,0.0,23342.54,0.0,0.0,0.0,0.0,-1.0,0
27,1,13,0.0,1,0.0,1,6.0,1,55.0,1,28.0,1,1,0.0,25462.78,0.0,0.0,0.0,0.0,-1.0,0
62,1,0,-1.0,0,13.0,1,20.0,1,29.0,1,30.0,1,1,0.0,26600.68,0.0,0.0,0.0,0.0,-1.0,0
14,1,0,11.0,1,5.0,1,5.0,1,13.0,1,12.0,1,1,0.0,40122.2,0.0,0.0,0.0,0.0,-1.0,0
191,1,15,13.0,1,19.0,1,6.0,1,20.0,1,22.0,1,1,0.0,51243.94,0.0,0.0,0.0,0.0,-1.0,0
72,1,0,0.0,1,0.0,1,3.0,1,1.0,1,3.0,1,1,0.0,80221.23,0.0,0.0,0.0,0.0,-1.0,0
12,1,0,-1.0,0,0.0,1,7.0,1,-1.0,0,8.0,1,1,0.0,190350.0,0.0,0.0,0.0,0.0,-1.0,0
9,0,0,78.0,1,1.0,1,4.0,1,11.0,1,34.0,1,0,10.0,1685.3,10.0,0.0,0.0,0.0,0.0,0
70,1,0,59.0,1,-1.0,0,16.0,1,8.0,1,-1.0,0,0,26.0,28212.45,26.0,0.0,0.0,0.0,0.0,0
7,1,0,21.0,1,15.0,1,-1.0,0,28.0,1,-1.0,0,0,32.06,41415.49,32.06,0.0,0.0,0.0,0.0,0
43,0,7,7.0,1,0.0,1,7.0,1,28.0,1,-1.0,0,0,40.0,3118.0,0.0,0.0,40.0,0.0,0.0,0
27,0,0,81.0,1,14.0,1,18.0,1,17.0,1,-1.0,0,0,49.5,13842.07,49.5,0.0,0.0,0.0,0.0,0
11,1,0,-1.0,0,-1.0,0,-1.0,0,12.0,1,-1.0,0,0,65.0,518.39,65.0,0.0,0.0,0.0,0.0,0
17,0,0,28.0,1,4.0,1,67.0,1,4.0,1,-1.0,0,0,54.9,53290.91,54.9,0.0,0.0,0.0,0.0,0
41,1,0,4.0,1,4.0,1,-1.0,0,17.0,1,-1.0,0,0,59.41,11266.96,59.41,0.0,0.0,0.0,0.0,0
27,0,0,122.0,1,0.0,1,3.0,1,6.0,1,106.0,1,0,79.51,1439.21,79.51,0.0,0.0,0.0,0.0,0
958,1,0,89.0,1,19.0,1,16.0,1,20.0,1,-1.0,0,0,69.9,21221.4,69.9,0.0,0.0,0.0,0.0,0
82,0,0,0.0,1,0.0,1,0.0,1,0.0,1,-1.0,0,0,72.0,1212.0,72.0,0.0,0.0,0.0,0.0,0
0,0,0,-1.0,0,4.0,1,4.0,1,12.0,1,-1.0,0,0,84.42,26370.14,84.42,0.0,0.0,0.0,0.0,0
19,0,0,2.0,1,0.0,1,-1.0,0,21.0,1,-1.0,0,0,84.9,61178.83,84.9,0.0,0.0,0.0,0.0,0
13,1,0,6.0,1,1.0,1,-1.0,0,13.0,1,-1.0,0,0,86.0,227508.96,86.0,0.0,0.0,0.0,0.0,0
10,0,0,-1.0,0,4.0,1,-1.0,0,5.0,1,-1.0,0,0,95.0,8197.74,0.0,0.0,0.0,95.0,0.0,0
7,1,0,2.0,1,2.0,1,-1.0,0,24.0,1,30.0,1,0,99.9,21056.82,0.0,0.0,99.9,0.0,0.0,0
34,1,0,6.0,1,-1.0,0,6.0,1,26.0,1,31.0,1,0,146.6,57858.11,126.6,0.0,0.0,0.0,0.0,0
18,1,0,0.0,1,0.0,1,8.0,1,16.0,1,-1.0,0,0,143.6,26434.71,0.0,0.0,0.0,143.6,0.0,1
3,0,0,2.0,1,2.0,1,17.0,1,16.0,1,-1.0,0,0,152.5,56101.14,152.5,0.0,0.0,0.0,0.0,0
2,0,0,84.0,1,5.0,1,74.0,1,7.0,1,-1.0,0,0,154.1,4090.05,154.1,0.0,0.0,0.0,0.0,0
60,1,0,5.0,1,0.0,1,5.0,1,14.0,1,35.0,1,0,155.79,43221.24,155.79,0.0,0.0,0.0,0.0,0
12,1,0,89.0,1,9.0,1,15.0,1,23.0,1,-1.0,0,0,161.69,35026.47,161.69,0.0,0.0,0.0,0.0,0
43,1,23,3.0,1,3.0,1,3.0,1,14.0,1,-1.0,0,0,167.2,45878.58,167.2,0.0,0.0,0.0,0.0,0
54,1,0,1.0,1,1.0,1,3.0,1,-1.0,0,-1.0,0,0,215.98,78814.13,0.0,0.0,215.98,0.0,0.0,0
71,1,0,6.0,1,6.0,1,6.0,1,23.0,1,65.0,1,0,178.76,9142.6,178.76,0.0,0.0,0.0,0.0,0
25,0,0,108.0,1,2.0,1,15.0,1,2.0,1,31.0,1,0,182.19,23212.64,182.19,0.0,0.0,0.0,0.0,0
56,1,0,21.0,1,5.0,1,5.0,1,5.0,1,69.0,1,0,183.0,41522.25,183.0,0.0,0.0,0.0,0.0,0
0,1,0,-1.0,0,10.0,1,16.0,1,11.0,1,31.0,1,0,211.1,16520.31,211.1,0.0,0.0,0.0,0.0,0
12,1,0,3.0,1,3.0,1,8.0,1,12.0,1,-1.0,0,0,253.98,3110.88,69.56,0.0,0.0,94.5,0.0,0
4,0,0,-1.0,0,0.0,1,18.0,1,7.0,1,-1.0,0,0,252.19,20340.11,252.19,0.0,0.0,0.0,0.0,0
7,1,0,38.0,1,0.0,1,3.0,1,6.0,1,-1.0,0,0,370.69,92235.19,370.69,0.0,0.0,0.0,0.0,0
4,1,0,53.0,1,0.0,1,15.0,1,3.0,1,-1.0,0,0,294.21,13192.61,294.21,0.0,0.0,0.0,0.0,0
42,0,0,73.0,1,6.0,1,-1.0,0,6.0,1,51.0,1,0,377.9,89728.61,377.9,0.0,0.0,0.0,0.0,0
73,1,0,15.0,1,4.0,1,11.0,1,26.0,1,37.0,1,0,303.52,17250.06,0.0,0.0,303.52,0.0,0.0,0
113,1,27,2.0,1,2.0,1,6.0,1,6.0,1,37.0,1,0,389.45,23711.83,0.0,0.0,389.45,0.0,0.0,0
18,1,0,3.0,1,1.0,1,11.0,1,56.0,1,-1.0,0,0,320.0,15762.06,0.0,0.0,320.0,0.0,0.0,0
32,0,0,2.0,1,2.0,1,4.0,1,7.0,1,-1.0,0,0,334.2,43913.76,223.8,0.0,0.0,0.0,0.0,0
2,0,0,102.0,1,0.0,1,10.0,1,16.0,1,-1.0,0,0,336.81,16446.49,336.81,0.0,0.0,0.0,0.0,0
84,1,0,4.0,1,4.0,1,4.0,1,7.0,1,55.0,1,0,337.5,43482.7,251.7,0.0,0.0,0.0,0.0,0
12,0,0,2.0,1,2.0,1,-1.0,0,28.0,1,32.0,1,0,359.9,3185.54,0.0,0.0,359.9,0.0,0.0,0
29,1,0,0.0,1,1.0,1,2.0,1,18.0,1,-1.0,0,0,421.99,7327.41,118.19,0.0,303.8,0.0,0.0,0
84,1,0,73.0,1,1.0,1,29.0,1,-1.0,0,-1.0,0,0,537.0,126988.91,0.0,0.0,537.0,0.0,0.0,0
46,0,0,-1.0,0,-1.0,0,-1.0,0,7.0,1,-1.0,0,0,429.7,77873.7,0.8,0.0,0.0,0.0,0.0,0
59,1,27,5.0,1,5.0,1,-1.0,0,6.0,1,35.0,1,0,438.56,7855.56,195.06,0.0,243.5,0.0,0.0,0
217,1,0,87.0,1,1.0,1,3.0,1,28.0,1,129.0,1,0,563.2,57710.35,393.97,0.0,55.83,0.0,0.0,0
4,1,0,89.0,1,4.0,1,16.0,1,5.0,1,-1.0,0,0,487.69,35599.73,146.6,0.0,0.0,0.0,0.0,0
59,1,0,1.0,1,6.0,1,-1.0,0,13.0,1,-1.0,0,0,499.88,10602.56,0.0,0.0,0.0,499.88,0.0,0
12,1,0,52.0,1,10.0,1,42.0,1,15.0,1,-1.0,0,0,650.84,26423.22,650.84,0.0,0.0,0.0,0.0,0
28,1,0,1.0,1,0.0,1,-1.0,0,16.0,1,-1.0,0,0,510.4,5204.24,293.29,0.0,217.11,0.0,0.0,0
0,0,0,-1.0,0,0.0,1,-1.0,0,0.0,1,-1.0,0,0,542.2,5880.67,542.2,0.0,0.0,0.0,0.0,0
121,1,0,9.0,1,1.0,1,22.0,1,27.0,1,124.0,1,0,548.0,219717.71,548.0,0.0,0.0,0.0,0.0,0
26,0,0,4.0,1,4.0,1,-1.0,0,11.0,1,-1.0,0,0,548.59,7425.86,261.8,0.0,0.0,286.79,0.0,0
57,1,0,1.0,1,0.0,1,6.0,1,21.0,1,73.0,1,0,562.11,26831.14,562.11,0.0,0.0,0.0,0.0,0
20,0,0,65.0,1,6.0,1,27.0,1,6.0,1,-1.0,0,0,616.38,47240.36,616.38,0.0,0.0,0.0,0.0,0
6,0,0,119.0,1,0.0,1,4.0,1,6.0,1,-1.0,0,0,645.9,11504.66,609.25,0.0,0.0,0.0,0.0,0
82,0,0,115.0,1,3.0,1,-1.0,0,2.0,1,-1.0,0,0,670.0,41323.25,670.0,0.0,0.0,0.0,0.0,0
6,1,0,-1.0,0,-1.0,0,7.0,1,19.0,1,-1.0,0,0,689.91,53999.04,689.91,0.0,0.0,0.0,0.0,0
73,1,28,89.0,1,3.0,1,8.0,1,18.0,1,-1.0,0,0,694.95,49696.86,694.95,0.0,0.0,0.0,0.0,0
30,1,0,10.0,1,10.0,1,18.0,1,10.0,1,41.0,1,0,705.25,74069.51,251.7,0.0,0.0,0.0,0.0,0
33,1,6,66.0,1,0.0,1,3.0,1,0.0,1,56.0,1,0,976.3,89622.19,90.05,0.0,0.0,0.0,0.0,0
10,0,0,3.0,1,3.0,1,-1.0,0,3.0,1,-1.0,0,0,783.88,80051.92,783.88,0.0,0.0,0.0,0.0,0
11,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,843.55,53689.25,843.55,0.0,0.0,0.0,0.0,0
23,0,0,67.0,1,1.0,1,-1.0,0,2.0,1,-1.0,0,0,865.9,20522.35,382.0,0.0,0.0,0.0,0.0,0
0,0,0,-1.0,0,1.0,1,-1.0,0,16.0,1,-1.0,0,0,870.35,23516.35,870.35,0.0,0.0,0.0,0.0,1
31,0,0,8.0,1,0.0,1,-1.0,0,22.0,1,-1.0,0,0,905.97,40483.25,905.97,0.0,0.0,0.0,0.0,0
21,0,0,87.0,1,0.0,1,-1.0,0,20.0,1,-1.0,0,0,925.0,2554.05,0.0,0.0,925.0,0.0,0.0,0
8,0,0,-1.0,0,0.0,1,-1.0,0,0.0,1,-1.0,0,0,930.72,78794.18,0.0,0.0,0.0,930.72,0.0,0
11,0,0,-1.0,0,-1.0,0,-1.0,0,19.0,1,-1.0,0,0,976.2,16010.32,0.0,0.0,976.2,0.0,0.0,0
7,0,0,105.0,1,0.0,1,5.0,1,1.0,1,31.0,1,0,1025.94,38626.46,1025.94,0.0,0.0,0.0,0.0,0
54,1,0,9.0,1,7.0,1,-1.0,0,10.0,1,59.0,1,0,1082.89,91819.73,1082.89,0.0,0.0,0.0,0.0,0
44,1,0,2.0,1,0.0,1,-1.0,0,2.0,1,-1.0,0,0,1105.79,20405.31,143.11,0.0,0.0,962.68,0.0,0
77,1,0,-1.0,0,-1.0,0,-1.0,0,2.0,1,-1.0,0,0,1474.54,73908.34,1127.25,0.0,23.8,323.49,0.0,0
73,0,0,106.0,1,27.0,1,-1.0,0,5.0,1,120.0,1,0,1290.68,7581.44,537.6,0.0,753.08,0.0,0.0,0
33,0,0,67.0,1,7.0,1,9.0,1,8.0,1,101.0,1,0,1358.8,20912.88,1358.8,0.0,0.0,0.0,0.0,0
78,1,0,0.0,1,0.0,1,5.0,1,0.0,1,40.0,1,0,1761.42,55855.27,137.08,0.0,1275.54,0.0,0.0,0
60,0,0,7.0,1,2.0,1,-1.0,0,10.0,1,-1.0,0,0,1391.62,86890.84,0.0,0.0,0.0,1391.62,0.0,0
101,1,0,1.0,1,1.0,1,2.0,1,1.0,1,-1.0,0,0,1400.0,110502.78,1400.0,0.0,0.0,0.0,0.0,0
25,1,0,7.0,1,7.0,1,7.0,1,16.0,1,-1.0,0,0,1826.6,128714.44,1241.61,0.0,0.0,0.0,0.0,0
119,1,0,4.0,1,4.0,1,8.0,1,10.0,1,43.0,1,0,1862.98,168749.04,1432.98,0.0,0.0,210.0,0.0,0
25,1,0,35.0,1,0.0,1,0.0,1,0.0,1,-1.0,0,0,1511.72,206223.84,1435.66,0.0,0.0,0.0,0.0,0
68,1,22,37.0,1,5.0,1,8.0,1,8.0,1,102.0,1,0,1613.86,79234.81,628.86,0.0,0.0,525.0,0.0,0
51,0,0,-1.0,0,-1.0,0,18.0,1,11.0,1,-1.0,0,0,1629.91,51817.11,1629.91,0.0,0.0,0.0,0.0,0
27,1,24,13.0,1,8.0,1,13.0,1,25.0,1,32.0,1,0,1643.34,8678.03,338.99,0.0,0.0,0.0,0.0,0
121,1,0,59.0,1,1.0,1,31.0,1,1.0,1,-1.0,0,0,1740.1,75938.22,1740.1,0.0,0.0,0.0,0.0,0
65,0,0,3.0,1,1.0,1,45.0,1,1.0,1,73.0,1,0,1762.47,28312.62,1138.53,0.0,0.0,0.0,0.0,0
28,0,0,-1.0,0,-1.0,0,0.0,1,0.0,1,-1.0,0,0,2270.48,2833.93,2270.48,0.0,0.0,0.0,0.0,0
18,1,0,1.0,1,1.0,1,3.0,1,1.0,1,-1.0,0,0,1845.0,283111.56,1845.0,0.0,0.0,0.0,0.0,0
134,1,29,-1.0,0,-1.0,0,2.0,1,23.0,1,36.0,1,0,2439.1,163400.08,0.0,0.0,0.0,2439.1,0.0,0
179,1,13,-1.0,0,-1.0,0,112.0,1,7.0,1,-1.0,0,0,1918.88,46990.14,305.14,0.0,0.0,0.0,0.0,0
0,0,0,65.0,1,1.0,1,5.0,1,2.0,1,-1.0,0,0,2128.0,5302.8,0.0,0.0,0.0,2128.0,0.0,0
0,0,0,84.0,1,0.0,1,-1.0,0,1.0,1,-1.0,0,0,2148.75,56906.57,407.4,0.0,0.0,0.0,0.0,0
23,1,30,89.0,1,4.0,1,11.0,1,10.0,1,52.0,1,0,2160.5,61088.54,240.35,0.0,27.79,0.0,0.0,0
118,1,0,-1.0,0,3.0,1,-1.0,0,-1.0,0,-1.0,0,0,2212.13,30232.76,0.0,0.0,2212.13,0.0,0.0,0
15,1,0,3.0,1,3.0,1,10.0,1,25.0,1,-1.0,0,0,2217.34,85138.33,0.0,0.0,0.0,2217.34,0.0,0
30,1,0,41.0,1,3.0,1,17.0,1,26.0,1,32.0,1,0,2346.5,373591.37,449.16,0.0,0.0,0.0,0.0,0
9,0,0,-1.0,0,0.0,1,-1.0,0,4.0,1,-1.0,0,0,2542.45,43160.87,2542.45,0.0,0.0,0.0,0.0,0
227,1,20,-1.0,0,5.0,1,8.0,1,26.0,1,-1.0,0,0,3401.76,291316.92,1266.76,0.0,0.0,0.0,0.0,0
14,0,0,121.0,1,0.0,1,1.0,1,2.0,1,43.0,1,0,2746.89,176142.63,1542.52,0.0,0.0,0.0,0.0,0
10,0,0,-1.0,0,0.0,1,-1.0,0,0.0,1,-1.0,0,0,2807.22,111286.4,590.5,0.0,0.0,0.0,0.0,0
40,1,0,1.0,1,1.0,1,6.0,1,21.0,1,-1.0,0,0,4067.37,68610.57,1064.3,0.0,0.0,3003.07,0.0,0
26,0,0,52.0,1,1.0,1,6.0,1,7.0,1,-1.0,0,0,3340.93,231403.71,3340.93,0.0,0.0,0.0,0.0,0
30,0,0,26.0,1,1.0,1,8.0,1,-1.0,0,-1.0,0,0,4376.9,94383.31,0.0,0.0,0.0,4376.9,0.0,0
14,1,0,5.0,1,-1.0,0,-1.0,0,7.0,1,-1.0,0,0,3537.1,38574.91,2937.1,0.0,600.0,0.0,0.0,0
6,0,0,85.0,1,4.0,1,11.0,1,5.0,1,-1.0,0,0,3542.31,56820.11,420.9,0.0,0.0,0.0,0.0,0
56,0,0,84.0,1,0.0,1,-1.0,0,0.0,1,104.0,1,0,4910.93,111326.78,826.85,0.0,0.0,0.0,0.0,0
54,1,22,17.0,1,0.0,1,3.0,1,14.0,1,-1.0,0,0,3886.78,109205.18,0.0,0.0,3886.78,0.0,0.0,0
140,1,0,10.0,1,1.0,1,-1.0,0,6.0,1,-1.0,0,0,4103.6,54696.89,1161.36,0.0,2942.24,0.0,0.0,0
81,0,1,0.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,4148.55,67605.91,0.0,0.0,4148.55,0.0,0.0,0
16,0,0,95.0,1,3.0,1,10.0,1,9.0,1,-1.0,0,0,4345.45,78963.03,964.97,0.0,0.0,0.0,0.0,0
51,1,0,28.0,1,24.0,1,3.0,1,4.0,1,-1.0,0,0,4406.67,89515.7,296.47,0.0,0.0,0.0,0.0,0
6,0,0,71.0,1,0.0,1,4.0,1,5.0,1,-1.0,0,0,4585.62,134086.74,1570.41,0.0,0.0,0.0,0.0,0
61,1,0,6.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,4718.13,669648.62,0.0,0.0,4718.13,0.0,0.0,0
79,1,0,-1.0,0,0.0,1,32.0,1,0.0,1,-1.0,0,0,34076.07,299073.88,34076.07,0.0,0.0,0.0,1.0,0
23,1,26,6.0,1,6.0,1,-1.0,0,26.0,1,49.0,1,0,88923.0,494060.39,2297.0,0.0,0.0,86626.0,3.0,0
19,1,0,-1.0,0,-1.0,0,-1.0,0,15.0,1,-1.0,0,0,95032.0,237833.0,5200.0,0.0,89832.0,0.0,3.0,0
132,0,0,120.0,1,0.0,1,4.0,1,8.0,1,30.0,1,0,100842.48,824725.22,1262.67,0.0,0.0,0.0,3.0,0
5,1,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,472.92,0.0,0.0,0.0,0.0,-1.0,1
7,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
8,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
3,1,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,5913.03,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,3.0,1,-1.0,0,-1.0,0,0,0.0,9695.86,0.0,0.0,0.0,0.0,-1.0,1
6,1,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,-1.0,1
7,0,0,0.0,1,-1.0,0,5.0,1,-1.0,0,-1.0,0,0,0.0,11174.23,0.0,0.0,0.0,0.0,-1.0,1
6,1,0,5.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,971.91,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
4,0,0,-1.0,0,3.0,1,-1.0,0,4.0,1,-1.0,0,0,0.0,36238.69,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
5,0,0,-1.0,0,13.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,1549.18,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
12,1,0,4.0,1,4.0,1,5.0,1,-1.0,0,-1.0,0,0,0.0,9078.81,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,6.0,1,6.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,12901.15,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,5.0,1,-1.0,0,12.0,1,-1.0,0,0,0.0,58107.04,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,110705.26,0.0,0.0,0.0,0.0,-1.0,1
0,1,0,-1.0,0,4.0,1,5.0,1,-1.0,0,-1.0,0,0,0.0,55148.79,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
14,1,0,5.0,1,12.0,1,6.0,1,-1.0,0,-1.0,0,0,0.0,1004.8,0.0,0.0,0.0,0.0,-1.0,1
13,1,0,2.0,1,1.0,1,2.0,1,-1.0,0,-1.0,0,0,0.0,27571.82,0.0,0.0,0.0,0.0,-1.0,1
13,1,0,-1.0,0,11.0,1,10.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,-1.0,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
7,1,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,-1.0,1
4,1,0,2.0,1,2.0,1,2.0,1,-1.0,0,-1.0,0,0,0.0,103852.39,0.0,0.0,0.0,0.0,-1.0,1
17,1,0,0.0,1,0.0,1,8.0,1,-1.0,0,-1.0,0,0,0.0,11958.65,0.0,0.0,0.0,0.0,-1.0,1
4,0,0,-1.0,0,6.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,2172.46,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,4.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,46771.78,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,-1.0,0,-1.0,0,9.0,1,-1.0,0,0,0.0,5191.98,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,5.0,1,6.0,1,-1.0,0,36.0,1,0,0.0,78084.28,0.0,0.0,0.0,0.0,-1.0,0
37,1,0,6.0,1,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,1046375.98,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,3.0,1,7.0,1,-1.0,0,-1.0,0,0,0.0,138085.98,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,3372.27,0.0,0.0,0.0,0.0,-1.0,0
16,0,0,-1.0,0,0.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,55902.33,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,6.0,1,14.0,1,13.0,1,-1.0,0,0,0.0,2361.62,0.0,0.0,0.0,0.0,-1.0,0
11,1,0,5.0,1,-1.0,0,-1.0,0,-1.0,0,-1.0,0,0,0.0,7600.0,0.0,0.0,0.0,0.0,-1.0,0
24,0,0,10.0,1,3.0,1,29.0,1,17.0,1,-1.0,0,0,0.0,45617.48,0.0,0.0,0.0,0.0,-1.0,0
1,0,0,-1.0,0,1.0,1,-1.0,0,-1.0,0,-1.0,0,0,0.0,900.84,0.0,0.0,0.0,0.0,-1.0,0
0,1,0,-1.0,0,26.0,1,10.0,1,29.0,1,40.0,1,0,0.0,923.28,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,0.0,1,35.0,1,-1.0,0,-1.0,0,0,0.0,113691.0,0.0,0.0,0.0,0.0,-1.0,0
6,1,0,-1.0,0,-1.0,0,49.0,1,-1.0,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0
19,0,0,0.0,1,0.0,1,-1.0,0,1.0,1,-1.0,0,0,0.0,77654.35,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,4.0,1,-1.0,0,4.0,1,-1.0,0,0,0.0,69472.09,0.0,0.0,0.0,0.0,-1.0,0
0,0,0,-1.0,0,-1.0,0,-1.0,0,-1.0,0,43.0,1,0,0.0,7952.46,0.0,0.0,0.0,0.0,-1.0,0
9,1,0,-1.0,0,0.0,1,9.0,1,-1.0,0,-1.0,0,0,0.0,124828.61,0.0,0.0,0.0,0.0,-1.0,0
78,1,0,3.0,1,-1.0,0,20.0,1,-1.0,0,-1.0,0,0,0.0,63998.6,0.0,0.0,0.0,0.0,-1.0,0
21,0,0,12.0,1,0.0,1,27.0,1,41.0,1,32.0,1,0,0.0,3944.32,0.0,0.0,0.0,0.0,-1.0,0
3,0,0,81.0,1,1.0,1,8.0,1,7.0,1,-1.0,0,0,0.0,12864.77,0.0,0.0,0.0,0.0,-1.0,0
17,0,0,-1.0,0,7.0,1,7.0,1,71.0,1,46.0,1,0,0.0,13054.67,0.0,0.0,0.0,0.0,-1.0,0
4,0,0,27.0,1,27.0,1,-1.0,0,31.0,1,-1.0,0,0,0.0,17734.65,0.0,0.0,0.0,0.0,-1.0,0
13,0,0,6.0,1,0.0,1,8.0,1,89.0,1,-1.0,0,0,0.0,2619.61,0.0,0.0,0.0,0.0,-1.0,0
1,0,0,-1.0,0,4.0,1,-1.0,0,-1.0,0,39.0,1,0,0.0,185116.89,0.0,0.0,0.0,0.0,-1.0,0
4,0,0,7.0,1,5.0,1,-1.0,0,12.0,1,-1.0,0,0,0.0,1241.58,0.0,0.0,0.0,0.0,-1.0,0
